,srch_id,prop_id,pred_click,pred_book
0,266458,61540,1,1
1,266561,52354,1,1
2,266791,93133,1,1
3,267205,42130,1,1
4,267656,126087,1,1
5,268251,37643,1,1
6,269768,5177,1,0
7,270547,104699,1,1
8,271949,8948,1,0
9,272796,91607,1,1
10,273041,25506,1,1
11,273191,139698,1,1
12,274153,107788,1,1
13,276143,15636,1,1
14,276803,25316,1,1
15,276979,127077,1,1
16,276992,110950,1,1
17,277228,61540,1,1
18,277406,64696,1,0
19,277563,95066,1,1
20,277976,101130,1,1
21,278603,128234,1,1
22,278692,75613,1,1
23,278711,48225,1,1
24,279121,127077,1,1
25,279315,102519,1,1
26,280229,52354,1,1
27,281768,135993,1,1
28,282291,85513,1,1
29,283103,111824,1,1
30,283331,140585,1,1
31,284259,30205,1,1
32,285363,37108,1,1
33,285675,38495,1,1
34,286530,139382,1,1
35,286908,120983,1,1
36,287074,118273,1,1
37,287442,8417,1,1
38,287727,78835,1,1
39,287808,5922,1,1
40,288380,111152,1,1
41,288523,56281,1,1
42,288530,66826,1,1
43,288770,138847,1,1
44,288863,26196,1,1
45,288906,102127,1,1
46,289600,67348,1,1
47,290010,45638,1,0
48,290744,90022,1,1
49,291621,88589,1,0
50,292423,88531,1,1
51,293387,12944,1,1
52,293835,93399,1,1
53,293933,102220,1,1
54,294323,54206,1,1
55,295215,139974,1,1
56,295290,68641,1,1
57,295348,94485,1,1
58,295647,64448,1,1
59,296588,14000,1,0
60,296588,27941,1,0
61,297883,98592,1,1
62,299476,103239,1,1
63,300717,39149,1,0
64,301067,83731,1,1
65,301088,57931,1,1
66,301703,120609,1,1
67,302438,88187,1,1
68,302574,132999,1,0
69,302581,93399,1,1
70,303403,85417,1,1
71,303805,100844,1,0
72,304289,130424,1,1
73,304506,67137,1,0
74,304553,94716,1,1
75,305225,87653,1,1
76,306333,102106,1,0
77,306425,136700,1,1
78,306847,93399,1,1
79,307419,93070,1,0
80,307908,17320,1,1
81,308402,92747,1,0
82,308839,116955,1,0
83,309502,43882,1,1
84,309830,21563,1,1
85,310242,133146,1,1
86,310296,90685,1,1
87,310523,46611,1,1
88,311156,111824,1,1
89,312296,94716,1,1
90,312551,21140,1,1
91,312896,34235,1,1
92,313197,70941,1,1
93,313285,50603,1,1
94,313539,49615,1,1
95,313539,95119,1,1
96,313539,98766,1,1
97,314569,90655,1,0
98,314910,6846,1,1
99,315754,74798,1,1
100,315896,14000,1,0
101,315896,27941,1,0
102,316457,85396,1,0
103,316499,124198,1,0
104,316868,81170,1,1
105,318210,126087,1,1
106,319106,39956,1,1
107,319194,55614,1,1
108,319582,80414,1,1
109,319604,46794,1,1
110,319811,13020,1,1
111,320071,42928,1,0
112,320541,139382,1,1
113,321607,79140,1,1
114,321703,78984,1,1
115,323185,76929,1,1
116,323636,127077,1,1
117,323848,32252,1,1
118,324089,51191,1,1
119,325771,111824,1,1
120,326538,55614,1,1
121,327073,1020,1,1
122,327587,95527,1,1
123,328394,48457,1,1
124,328405,60618,1,1
125,328751,91606,1,1
126,328775,104442,1,1
127,328776,99107,1,0
128,328776,103471,1,0
129,328784,34386,1,0
130,328804,76497,1,0
131,328827,23711,1,0
132,328828,40093,1,0
133,328828,101279,1,0
134,328834,9477,1,0
135,328839,70346,1,0
136,328839,102197,1,0
137,328839,106427,1,0
138,328852,17344,1,0
139,328933,10352,1,0
140,328933,23692,1,0
141,328933,46414,1,0
142,328933,99641,1,0
143,328944,48155,1,0
144,328944,57505,1,0
145,328944,61492,1,0
146,328975,97018,1,0
147,329009,45850,1,0
148,329009,78475,1,0
149,329025,121061,1,0
150,329042,19783,1,0
151,329042,100692,1,0
152,329055,849,1,0
153,329084,14666,1,0
154,329087,36075,1,0
155,329087,52099,1,0
156,329126,28062,1,0
157,329126,95300,1,0
158,329126,111823,1,0
159,329126,130840,1,0
160,329131,13417,1,0
161,329141,82937,1,0
162,329169,109284,1,0
163,329169,124335,1,0
164,329203,44376,1,0
165,329206,2065,1,0
166,329207,45638,1,0
167,329216,103811,1,0
168,329216,126112,1,0
169,329235,30518,1,0
170,329235,57662,1,0
171,329235,69179,1,0
172,329235,76994,1,0
173,329235,119340,1,0
174,329273,109603,1,0
175,329288,45241,1,0
176,329288,63441,1,0
177,329311,13444,1,0
178,329333,43405,1,0
179,329338,130729,1,0
180,329352,2895,1,0
181,329352,71037,1,0
182,329352,139698,1,0
183,329388,12343,1,0
184,329388,72511,1,0
185,329388,86340,1,0
186,329388,137602,1,0
187,329403,100498,1,0
188,329404,57847,1,0
189,329435,2918,1,0
190,329437,91284,1,1
191,329457,95996,1,0
192,329465,14568,1,0
193,329500,13283,1,0
194,329511,42600,1,0
195,329511,134932,1,0
196,329513,23097,1,0
197,329513,26451,1,0
198,329513,33934,1,0
199,329513,44442,1,0
200,329538,131159,1,0
201,329546,77203,1,0
202,329553,53791,1,0
203,329553,86668,1,0
204,329553,111936,1,0
205,329596,23777,1,0
206,329605,35012,1,0
207,329605,118711,1,0
208,329605,140429,1,0
209,329607,124519,1,1
210,329609,140652,1,0
211,329638,133291,1,0
212,329648,114766,1,0
213,329653,4076,1,0
214,329653,34036,1,0
215,329653,77360,1,0
216,329653,82136,1,0
217,329655,100633,1,0
218,329671,37495,1,0
219,329688,28922,1,0
220,329688,92064,1,0
221,329716,65830,1,0
222,329724,9678,1,0
223,329724,59556,1,0
224,329724,66710,1,0
225,329724,90208,1,0
226,329724,96093,1,0
227,329724,103249,1,0
228,329726,38801,1,0
229,329726,103291,1,0
230,329726,124747,1,0
231,329738,8519,1,0
232,329738,16188,1,0
233,329738,61863,1,0
234,329738,68011,1,0
235,329808,79073,1,0
236,329808,79291,1,0
237,329823,58303,1,0
238,329825,40776,1,0
239,329828,75704,1,0
240,329842,79737,1,0
241,329842,86132,1,0
242,329848,19485,1,0
243,329849,33238,1,0
244,329849,65266,1,0
245,329849,93677,1,0
246,329849,138581,1,0
247,329851,722,1,0
248,329851,138940,1,0
249,329857,126639,1,0
250,329858,136717,1,0
251,329860,1837,1,0
252,329860,4096,1,0
253,329874,717,1,0
254,329881,9902,1,0
255,329881,22588,1,0
256,329881,109559,1,0
257,329893,130924,1,0
258,329911,48356,1,0
259,329911,71158,1,0
260,329911,89488,1,0
261,329911,133579,1,0
262,329953,104442,1,0
263,329953,125704,1,0
264,329956,11296,1,0
265,329956,62319,1,0
266,329956,106652,1,0
267,329980,122158,1,0
268,329984,28285,1,0
269,330007,54899,1,0
270,330041,15342,1,0
271,330046,119459,1,0
272,330046,129535,1,0
273,330060,8999,1,0
274,330060,81830,1,0
275,330073,60275,1,0
276,330073,86247,1,0
277,330078,30036,1,0
278,330082,15740,1,0
279,330082,67158,1,0
280,330082,77752,1,0
281,330082,83031,1,0
282,330116,65052,1,0
283,330210,7692,1,0
284,330210,124836,1,0
285,330212,98002,1,0
286,330227,12325,1,0
287,330235,7077,1,0
288,330235,47595,1,0
289,330235,59395,1,0
290,330235,70143,1,0
291,330235,78741,1,0
292,330235,78944,1,0
293,330235,85611,1,0
294,330235,99833,1,0
295,330235,123250,1,0
296,330235,123596,1,0
297,330235,131320,1,0
298,330235,135668,1,0
299,330266,138143,1,0
300,330279,52139,1,0
301,330331,115346,1,0
302,330397,58434,1,0
303,330397,118897,1,0
304,330397,133830,1,0
305,330407,127510,1,0
306,330426,119106,1,0
307,330440,13283,1,0
308,330457,42464,1,0
309,330457,120049,1,0
310,330494,30713,1,0
311,330500,57302,1,0
312,330500,120003,1,0
313,330522,717,1,0
314,330524,89426,1,0
315,330532,57311,1,0
316,330532,102153,1,0
317,330541,10564,1,0
318,330541,15828,1,0
319,330541,20506,1,0
320,330541,26973,1,0
321,330541,30190,1,0
322,330541,104067,1,0
323,330554,124379,1,0
324,330574,12500,1,0
325,330574,23665,1,0
326,330574,119616,1,0
327,330619,80618,1,0
328,330619,124198,1,0
329,330638,48661,1,0
330,330644,77887,1,1
331,330664,103435,1,0
332,330678,34457,1,0
333,330678,50526,1,0
334,330678,56028,1,0
335,330678,94861,1,0
336,330703,25656,1,0
337,330779,10746,1,0
338,330846,67877,1,0
339,330846,109575,1,0
340,330856,66456,1,0
341,330856,68358,1,0
342,330856,71167,1,0
343,330856,96999,1,0
344,330856,134999,1,0
345,330871,44475,1,0
346,330871,115812,1,0
347,330878,133943,1,0
348,330879,101864,1,0
349,330879,140635,1,0
350,330880,72679,1,0
351,330882,81569,1,0
352,330882,86516,1,0
353,330882,88385,1,0
354,330882,132047,1,0
355,330886,17382,1,0
356,330886,28908,1,0
357,330893,66030,1,0
358,330900,16824,1,0
359,330900,33982,1,0
360,330900,123810,1,0
361,330909,1311,1,0
362,330910,59466,1,0
363,330938,8606,1,0
364,330938,125670,1,0
365,330950,62433,1,0
366,330950,73778,1,0
367,330985,3967,1,0
368,330985,90764,1,0
369,330992,137595,1,0
370,331022,99801,1,0
371,331045,46171,1,0
372,331136,32952,1,0
373,331136,109726,1,0
374,331146,5779,1,0
375,331146,11613,1,0
376,331146,68987,1,0
377,331146,81474,1,0
378,331146,92154,1,0
379,331146,94007,1,0
380,331146,97018,1,0
381,331146,99392,1,0
382,331146,132621,1,0
383,331173,907,1,0
384,331173,50766,1,0
385,331173,64382,1,0
386,331173,84637,1,0
387,331204,55393,1,0
388,331217,39677,1,0
389,331217,61111,1,0
390,331217,65520,1,0
391,331217,120822,1,0
392,331217,124483,1,0
393,331217,131404,1,0
394,331230,45068,1,0
395,331246,18043,1,0
396,331249,93399,1,0
397,331253,90803,1,0
398,331253,104770,1,0
399,331253,110836,1,0
400,331261,23082,1,0
401,331261,79325,1,0
402,331261,133203,1,0
403,331312,83450,1,0
404,331333,93530,1,0
405,331333,98854,1,0
406,331371,43561,1,0
407,331371,118558,1,0
408,331374,61540,1,1
409,331389,43992,1,0
410,331389,86775,1,0
411,331389,96681,1,0
412,331391,82079,1,1
413,331433,53620,1,0
414,331433,65974,1,0
415,331433,130102,1,0
416,331456,13283,1,0
417,331467,20157,1,0
418,331467,32165,1,0
419,331467,34510,1,0
420,331494,74351,1,0
421,331560,68607,1,0
422,331560,99239,1,0
423,331592,76476,1,0
424,331602,25154,1,0
425,331604,79073,1,1
426,331617,4309,1,0
427,331659,44957,1,0
428,331665,120983,1,1
429,331675,12500,1,0
430,331675,23665,1,0
431,331675,119616,1,0
432,331703,57325,1,1
433,331717,58023,1,0
434,331717,72402,1,0
435,331742,458,1,0
436,331742,21517,1,0
437,331773,92320,1,0
438,331773,113585,1,0
439,331773,119439,1,0
440,331806,87142,1,0
441,331820,6418,1,0
442,331832,30446,1,0
443,331832,47379,1,0
444,331834,74003,1,0
445,331834,93998,1,0
446,331938,137200,1,0
447,331946,18929,1,0
448,331946,73619,1,0
449,331973,111402,1,0
450,331973,123734,1,0
451,331983,103230,1,0
452,331989,9074,1,0
453,331989,43992,1,0
454,331989,51944,1,0
455,331989,86775,1,0
456,331989,96681,1,0
457,331993,37533,1,0
458,331994,120776,1,0
459,331994,125247,1,0
460,332014,51287,1,0
461,332030,109964,1,0
462,332043,89667,1,0
463,332091,79613,1,0
464,332091,139325,1,0
465,332091,140325,1,0
466,332093,46497,1,0
467,332097,82343,1,0
468,332136,48885,1,0
469,332159,108667,1,0
470,332302,14000,1,0
471,332302,27941,1,0
472,332302,82515,1,0
473,332302,109726,1,0
474,332332,130981,1,0
475,332332,132696,1,0
476,332335,77089,1,0
477,332336,67546,1,0
478,332336,138518,1,0
479,332337,5847,1,0
480,332337,5866,1,0
481,332337,8456,1,0
482,332337,12912,1,0
483,332337,27855,1,0
484,332337,34873,1,0
485,332337,46883,1,0
486,332337,67813,1,0
487,332337,95512,1,0
488,332337,100586,1,0
489,332337,108963,1,0
490,332337,112113,1,0
491,332337,115048,1,0
492,332337,137624,1,0
493,332378,28884,1,0
494,332380,79389,1,0
495,332381,137997,1,0
496,332385,86144,1,0
497,332385,95861,1,0
498,332385,97671,1,0
499,332417,24500,1,0
500,332448,98207,1,0
501,332456,12609,1,0
502,332476,62806,1,0
503,332476,76213,1,0
504,332487,110562,1,0
505,332490,77987,1,0
506,332499,2854,1,0
507,332499,7220,1,0
508,332499,35526,1,0
509,332499,105355,1,0
510,332505,20611,1,0
511,332505,85508,1,0
512,332515,40752,1,0
513,332522,5322,1,0
514,332522,27540,1,0
515,332522,82507,1,0
516,332529,16500,1,0
517,332537,21708,1,0
518,332539,41918,1,0
519,332539,72034,1,0
520,332539,84501,1,0
521,332540,63507,1,0
522,332540,95871,1,0
523,332543,9696,1,0
524,332543,27788,1,0
525,332543,96426,1,0
526,332543,118188,1,0
527,332543,119653,1,0
528,332556,20772,1,0
529,332556,32358,1,0
530,332556,94194,1,0
531,332558,522,1,0
532,332558,67007,1,0
533,332558,119645,1,0
534,332574,4217,1,0
535,332574,60513,1,0
536,332580,107293,1,0
537,332590,90787,1,0
538,332590,128934,1,0
539,332591,11209,1,0
540,332591,35195,1,0
541,332591,89973,1,0
542,332591,115157,1,0
543,332591,140585,1,0
544,332617,39581,1,0
545,332617,137667,1,0
546,332617,139044,1,0
547,332618,100399,1,0
548,332624,23930,1,0
549,332624,48050,1,0
550,332642,12097,1,0
551,332660,4875,1,0
552,332661,134058,1,0
553,332666,49532,1,0
554,332666,84829,1,0
555,332666,125881,1,0
556,332668,5712,1,0
557,332668,11058,1,0
558,332682,52280,1,0
559,332685,23099,1,0
560,332685,38615,1,0
561,332685,89915,1,0
562,332686,67304,1,0
563,332686,133809,1,0
564,332689,40335,1,0
565,332689,56911,1,0
566,332690,15692,1,0
567,332690,30245,1,0
568,332690,30935,1,0
569,332690,40268,1,0
570,332690,47222,1,0
571,332690,52133,1,0
572,332690,80543,1,0
573,332690,82715,1,0
574,332690,94391,1,0
575,332690,99110,1,0
576,332690,103019,1,0
577,332690,107766,1,0
578,332691,117494,1,0
579,332691,117921,1,0
580,332693,48629,1,1
581,332706,75841,1,0
582,332706,89260,1,0
583,332706,119174,1,0
584,332706,133293,1,0
585,332707,130187,1,0
586,332717,43040,1,0
587,332718,21731,1,0
588,332718,57997,1,0
589,332718,103937,1,0
590,332718,111860,1,0
591,332726,36408,1,1
592,332729,2150,1,0
593,332740,1668,1,1
594,332740,38155,1,1
595,332742,140008,1,0
596,332751,15994,1,0
597,332763,46986,1,1
598,332765,127208,1,0
599,332765,136620,1,0
